4969187966;Natus Vincere;Infamous Gaming;61;103;111;16;73;0.4827586206896552;0.43137254901960786;0.41818181818181815;0.45081967213114754;0.6417910447761194;0.5710955710955711;0.5718085106382979;0.5540540540540541;0.5363128491620112;0.6203473945409429;0.6106382978723405;0.531390134529148;0.5675105485232067;0.5108108108108108;0.5650118203309693;0.5238095238095238;0.5241320914479255;0.5486577181208053;0.5601577909270217;0.5510204081632653;0.6349206349206349;0.562753036437247;0.591304347826087;0.5659340659340659;0.5655172413793104;0.5734463276836158;0.5417201540436457;0.5703883495145631;0.5325443786982249;0.5170340681362725;0.5639097744360902;0.5175438596491229;0.5420560747663551;0.5584112149532711;0.6291666666666667;0.6441717791411042;0.6012658227848101;0.5521472392638037;0.5325131810193322;0.6149068322981367;0.5786516853932584;0.4492753623188406;0.5566666666666666;0.5645756457564576;0.5579937304075235;0.5205479452054794;0.5692307692307692;0.6606060606060606;0.6476683937823834;0.592;0.5242718446601942;0.5151515151515151;0.5576923076923077;0.6266666666666667;0.61;0.3157894736842105;0.38461538461538464;0.5769230769230769;0.6666666666666666;0.6575342465753424;100;93;97;79;54;0.7222222222222222;0.6666666666666666;0.42105263157894735;0.4444444444444444;0.55;0.5647058823529412;0.6206896551724138;0.5490196078431373;0.5172413793103449;0.5;0.5727272727272728;0.5178571428571429;0.5569620253164557;0.37037037037037035;0.5597014925373134;0.5511811023622047;0.4772727272727273;0.379746835443038;0.5;0.5259259259259259;0.5333333333333333;0.5833333333333334;0.21739130434782608;0.5416666666666666;0.5555555555555556
4969232153;OG;Evil Geniuses;45;7;121;8;97;0.6129032258064516;0.6417910447761194;0.45454545454545453;0.5970149253731343;0.68;0.49876543209876545;0.6044444444444445;0.4721030042918455;0.5080321285140562;0.4789915966386555;0.5463917525773195;0.6666666666666666;0.5411764705882353;0.6571428571428571;0.5263157894736842;0.6338028169014085;0.6636363636363637;0.6;0.6502463054187192;0.5263157894736842;0.6572237960339944;0.7172413793103448;0.7328767123287672;0.6556291390728477;0.6144578313253012;0.5147783251231527;0.5282112845138055;0.5;0.506872852233677;0.5125;0.5789473684210527;0.6584158415841584;0.6086956521739131;0.5806451612903226;0.5714285714285714;0.5166666666666667;0.5201192250372578;0.5789473684210527;0.5350734094616639;0.5467836257309941;0.6545454545454545;0.6241721854304636;0.5972222222222222;0.6578449905482041;0.6637931034482759;0.6428571428571429;0.6165413533834586;0.6086956521739131;0.5982905982905983;0.5454545454545454;0.5181058495821727;0.5081632653061224;0.5;0.5311203319502075;0.537521815008726;0.6777777777777778;0.6;0.7076923076923077;0.6593406593406593;0.65;18;106;102;3;119;0.5104166666666666;0.45263157894736844;0.4375;0.4732142857142857;0.6153846153846154;0.47692307692307695;0.4798206278026906;0.4095238095238095;0.4808743169398907;0.5196078431372549;0.4217391304347826;0.40476190476190477;0.4411764705882353;0.44370860927152317;0.47761194029850745;0.48788927335640137;0.4763779527559055;0.4051724137931034;0.38823529411764707;0.48314606741573035;0.45454545454545453;0.48863636363636365;0.5333333333333333;0.45614035087719296;0.6756756756756757
4969238891;Virtus.pro;Vici Gaming;93;31;57;43;27;0.6403508771929824;0.58;0.6206896551724138;0.5955882352941176;0.4935064935064935;0.6464339908952959;0.650990099009901;0.6226415094339622;0.6016949152542372;0.5660377358490566;0.6233766233766234;0.5932203389830508;0.5897435897435898;0.6039603960396039;0.6047619047619047;0.6107784431137725;0.6041131105398457;0.5763888888888888;0.5564516129032258;0.6595744680851063;0.5887850467289719;0.6159420289855072;0.6278026905829597;0.5862068965517241;0.5707762557077626;0.6557377049180327;0.6697247706422018;0.6461538461538462;0.5227272727272727;0.5849056603773585;0.6357388316151202;0.5628415300546448;0.5285714285714286;0.6233766233766234;0.5636363636363636;0.6082317073170732;0.585;0.5289256198347108;0.5659340659340659;0.5456919060052219;0.6518650088809946;0.5810055865921788;0.583710407239819;0.5703703703703704;0.6276595744680851;0.6497277676950998;0.578125;0.5682819383259912;0.5608108108108109;0.5830618892508144;0.5894568690095847;0.55;0.47619047619047616;0.6060606060606061;0.5419847328244275;0.6049382716049383;0.6259541984732825;0.5769230769230769;0.7380952380952381;0.6575342465753424;86;16;84;94;52;0.5075757575757576;0.5227272727272727;0.5283018867924528;0.4857142857142857;0.48;0.4205298013245033;0.47572815533980584;0.5431034482758621;0.3684210526315789;0.4020618556701031;0.45454545454545453;0.5;0.6470588235294118;0.5555555555555556;0.5172413793103449;0.4691358024691358;0.509090909090909;0.6538461538461539;0.6;0.5076923076923077;0.5575620767494357;0.4926829268292683;0.5206611570247934;0.4628099173553719;0.5022421524663677
4969247132;Natus Vincere;Infamous Gaming;50;107;37;58;73;0.5;0.5892857142857143;0.3333333333333333;0.6408450704225352;0.6417910447761194;0.5797665369649806;0.5621890547263682;0.5370741482965932;0.5363128491620112;0.5433911882510013;0.5689655172413793;0.5785123966942148;0.5016233766233766;0.5108108108108108;0.5132275132275133;0.5284552845528455;0.5217391304347826;0.5114213197969543;0.5601577909270217;0.5390243902439025;0.5490196078431373;0.6;0.5517241379310345;0.5659340659340659;0.5340501792114696;0.5126050420168067;0.4978902953586498;0.49725776965265084;0.5325443786982249;0.5466284074605452;0.5301724137931034;0.5627376425855514;0.5798319327731093;0.6304347826086957;0.6291666666666667;0.4959349593495935;0.5524625267665952;0.5427509293680297;0.5284552845528455;0.6149068322981367;0.5654596100278552;0.5521472392638037;0.509009009009009;0.6116504854368932;0.5579937304075235;0.555;0.5368852459016393;0.559322033898305;0.6060606060606061;0.592;0.5435540069686411;0.5283018867924528;0.6329113924050633;0.5507246376811594;0.61;0.5833333333333334;0.16666666666666666;0.5185185185185185;0.6666666666666666;0.5694444444444444;52;61;88;79;8;0.4864864864864865;0.5789473684210527;0.4714285714285714;0.525;0.5029940119760479;0.5174825174825175;0.42105263157894735;0.4166666666666667;0.5254237288135594;0.47342995169082125;0.45794392523364486;0.2777777777777778;0.5294117647058824;0.575;0.5188679245283019;0.4074074074074074;0.16666666666666666;0.3181818181818182;0.42857142857142855;0.48484848484848486;0.5476190476190477;0.5263157894736842;0.43333333333333335;0.5416666666666666;0.4772727272727273
4969248720;Ninjas in Pyjamas;Fnatic;27;84;25;29;72;0.6904761904761905;0.6666666666666666;0.3684210526315789;0.38461538461538464;0.8;0.5945945945945946;0.6193548387096774;0.6387665198237885;0.5705645161290323;0.5255102040816326;0.559322033898305;0.5928571428571429;0.635593220338983;0.535593220338983;0.5252525252525253;0.65;0.45652173913043476;0.5974025974025974;0.5545454545454546;0.6;0.5771144278606966;0.5084175084175084;0.5737439222042139;0.5407407407407407;0.4706896551724138;0.68;0.5654205607476636;0.6176470588235294;0.6373626373626373;0.5673758865248227;0.6298076923076923;0.5754385964912281;0.6960486322188449;0.6108374384236454;0.6594827586206896;0.631578947368421;0.6025641025641025;0.6495726495726496;0.6320754716981132;0.609375;0.5395348837209303;0.5610236220472441;0.5782493368700266;0.5322997416020672;0.5802469135802469;0.5671641791044776;0.5769230769230769;0.6824817518248175;0.5991735537190083;0.5409090909090909;0.5623100303951368;0.5819935691318328;0.6163522012578616;0.5928338762214984;0.6190476190476191;0.6909090909090909;0.6363636363636364;0.5094339622641509;0.5544554455445545;0.5614035087719298;94;102;79;9;52;0.4628099173553719;0.5327868852459017;0.45614035087719296;0.5858585858585859;0.5022421524663677;0.6666666666666666;0.3333333333333333;0.47761194029850745;0.5087719298245614;0.5;0.6271186440677966;0.4794520547945205;0.3902439024390244;0.41496598639455784;0.5187165775401069;0.4838709677419355;0.5454545454545454;0.5384615384615384;0.5;0.5494505494505495;0.3333333333333333;0.6666666666666666;0.375;0.5652173913043478;0.5
4969274267;Newbee;PSG.LGD;5;16;18;106;92;0.5;0.36363636363636365;0.5555555555555556;0.64;0.0;0.6938775510204082;0.6274509803921569;0.6172839506172839;0.5970149253731343;0.6299212598425197;0.6643835616438356;0.604494382022472;0.6501650165016502;0.6856540084388185;0.6057046979865772;0.5723270440251572;0.5199240986717267;0.519774011299435;0.5623931623931624;0.5353418308227115;0.5782608695652174;0.5354330708661418;0.5545454545454546;0.5895953757225434;0.5511363636363636;0.6352941176470588;0.6470588235294118;0.6345177664974619;0.7132867132867133;0.692722371967655;0.5530973451327433;0.5960502692998204;0.5067114093959731;0.5701357466063348;0.5390070921985816;0.6330645161290323;0.6226415094339622;0.5751633986928104;0.5921908893709328;0.577922077922078;0.49767441860465117;0.58;0.5109489051094891;0.5824847250509165;0.5061728395061729;0.6273291925465838;0.6079136690647482;0.5579710144927537;0.6033057851239669;0.575;0.5192307692307693;0.5965665236051502;0.5185185185185185;0.583916083916084;0.5915492957746479;0.5757575757575758;0.5373134328358209;0.576271186440678;0.64;0.5431034482758621;37;84;58;23;41;0.5714285714285714;0.5164835164835165;0.5172413793103449;0.4583333333333333;0.5416666666666666;0.43564356435643564;0.5526315789473685;0.5833333333333334;0.5107913669064749;0.46;0.5384615384615384;0.7358490566037735;0.5;0.5555555555555556;0.5384615384615384;0.4811320754716981;0.5327868852459017;0.4827586206896552;0.4880382775119617;0.559322033898305;0.75;0.6206896551724138;0.5;0.5238095238095238;0.3
4969292028;Team Secret;KEEN GAMING;111;19;65;73;106;0.6206896551724138;0.6037735849056604;0.6885245901639344;0.42105263157894735;0.6746031746031746;0.7974683544303798;0.6320754716981132;0.6494252873563219;0.6470588235294118;0.717948717948718;0.563265306122449;0.5653206650831354;0.5402097902097902;0.5648148148148148;0.5511221945137157;0.6590909090909091;0.6521739130434783;0.7435897435897436;0.6363636363636364;0.7083333333333334;0.6329787234042553;0.6333333333333333;0.6415929203539823;0.6492537313432836;0.563953488372093;0.6175637393767706;0.5811320754716981;0.6395759717314488;0.6359447004608295;0.6356275303643725;0.6395348837209303;0.6291390728476821;0.656957928802589;0.6282051282051282;0.6215384615384615;0.645320197044335;0.6124031007751938;0.5732860520094563;0.5847107438016529;0.5881642512077294;0.5738396624472574;0.5746691871455577;0.5659340659340659;0.5098039215686274;0.511731843575419;0.6571428571428571;0.6305732484076433;0.6;0.5648148148148148;0.6052631578947368;0.6555555555555556;0.61003861003861;0.6722689075630253;0.6428571428571429;0.5603864734299517;0.4230769230769231;0.43902439024390244;0.5538461538461539;0.46551724137931033;0.5;98;27;54;23;68;0.43548387096774194;0.4955223880597015;0.5597014925373134;0.568;0.5604395604395604;0.5040650406504065;0.5130718954248366;0.4469026548672566;0.4628099173553719;0.4090909090909091;0.6176470588235294;0.47191011235955055;0.3883495145631068;0.4155844155844156;0.5614035087719298;0.5833333333333334;0.45652173913043476;0.5555555555555556;0.47368421052631576;0.5;0.4791666666666667;0.5015197568389058;0.5217391304347826;0.4880382775119617;0.5412844036697247
4969295489;Team Liquid;Mineski;109;86;37;106;96;0.7391304347826086;0.6086956521739131;0.5925925925925926;0.5245901639344263;0.4878048780487805;0.5985915492957746;0.5947712418300654;0.6612021857923497;0.5777777777777777;0.6037735849056604;0.5918918918918918;0.5692599620493358;0.5555555555555556;0.5611111111111111;0.5595703125;0.7402597402597403;0.575;0.6605504587155964;0.6966292134831461;0.5833333333333334;0.5670103092783505;0.5291902071563088;0.5972222222222222;0.5137614678899083;0.561284046692607;0.5572916666666666;0.5165562913907285;0.6235294117647059;0.7033898305084746;0.5682451253481894;0.6146341463414634;0.6998754669987547;0.592436974789916;0.6617283950617284;0.745;0.6181818181818182;0.595360824742268;0.6612903225806451;0.625;0.75;0.5125;0.6419161676646706;0.5732484076433121;0.5989159891598916;0.6363636363636364;0.5458937198067633;0.6147308781869688;0.6294416243654822;0.6;0.6245487364620939;0.4861111111111111;0.6042780748663101;0.6101694915254238;0.5606060606060606;0.6666666666666666;0.6710526315789473;0.5757575757575758;0.5847457627118644;0.5344827586206896;0.5698924731182796;84;54;30;43;9;0.47244094488188976;0.5222222222222223;0.58;0.55;0.5126050420168067;0.5571428571428572;0.4797687861271676;0.4368932038834951;0.5308641975308642;0.504424778761062;0.5;0.4426229508196721;0.5581395348837209;0.45714285714285713;0.6923076923076923;0.5327868852459017;0.5217391304347826;0.5287356321839081;0.5542168674698795;0.5555555555555556;0.6023391812865497;0.549618320610687;0.6065573770491803;0.45098039215686275;0.5234375
4969288250;Alliance;TNC Predator;18;43;83;68;98;0.6161616161616161;0.40540540540540543;0.6666666666666666;0.43478260869565216;0.5074626865671642;0.5483870967741935;0.5958005249343832;0.6;0.5942857142857143;0.6141304347826086;0.5733333333333334;0.5095785440613027;0.546875;0.5211267605633803;0.48484848484848486;0.6923076923076923;0.5882352941176471;0.7096774193548387;0.5178571428571429;0.5909090909090909;0.4984423676012461;0.5162721893491125;0.6015625;0.5283993115318416;0.5061425061425061;0.5862068965517241;0.5794871794871795;0.6296296296296297;0.6079295154185022;0.5741626794258373;0.6875;0.64;0.8148148148148148;0.5535714285714286;0.6176470588235294;0.4896907216494845;0.5921052631578947;0.5609756097560976;0.6304347826086957;0.5564853556485355;0.523121387283237;0.5056179775280899;0.4612546125461255;0.5671641791044776;0.5979899497487438;0.5483870967741935;0.5333333333333333;0.5833333333333334;0.5483870967741935;0.6122448979591837;0.4792332268370607;0.5705882352941176;0.46551724137931033;0.5182724252491694;0.5299334811529933;0.5578947368421052;0.6578947368421053;0.8;0.6041666666666666;0.5357142857142857;65;9;99;39;84;0.4961832061068702;0.5142857142857142;0.4358974358974359;0.4634146341463415;0.7358490566037735;0.4166666666666667;0.6666666666666666;0.38461538461538464;0.5;0.6538461538461539;0.3333333333333333;0.3939393939393939;0.5833333333333334;0.6842105263157895;0.46153846153846156;0.43859649122807015;0.44;0.45161290322580644;0.5142857142857142;0.5853658536585366;0.38235294117647056;0.41935483870967744;0.46153846153846156;0.375;0.45454545454545453
4969319314;Newbee;PSG.LGD;84;5;74;18;72;0.7058823529411765;0.5;0.5;0.5555555555555556;0.7142857142857143;0.5765765765765766;0.6057046979865772;0.5988372093023255;0.6723549488054608;0.6418166238217652;0.5952380952380952;0.6299212598425197;0.6055045871559633;0.6442307692307693;0.5882352941176471;0.6647058823529411;0.692722371967655;0.5764705882352941;0.6556603773584906;0.6487603305785123;0.5643939393939394;0.5353418308227115;0.461839530332681;0.530751708428246;0.5548469387755102;0.5545454545454546;0.5511363636363636;0.514745308310992;0.5120967741935484;0.5545722713864307;0.5588972431077694;0.5530973451327433;0.5873015873015873;0.5067114093959731;0.6411149825783972;0.582010582010582;0.5192307692307693;0.5746549560853199;0.5185185185185185;0.6159250585480094;0.5514705882352942;0.6273291925465838;0.5895953757225434;0.5579710144927537;0.625;0.5230125523012552;0.49767441860465117;0.6042983565107459;0.5109489051094891;0.5904059040590406;0.606425702811245;0.6330645161290323;0.639686684073107;0.5751633986928104;0.6242038216560509;0.581081081081081;0.5431034482758621;0.5887850467289719;0.5543478260869565;0.6736111111111112;103;41;52;96;86;0.375;0.417910447761194;0.5;0.39766081871345027;0.44285714285714284;0.4583333333333333;0.5416666666666666;0.49333333333333335;0.5052631578947369;0.5220588235294118;0.6333333333333333;0.53125;0.37777777777777777;0.47368421052631576;0.39436619718309857;0.4342105263157895;0.5384615384615384;0.5034013605442177;0.5163043478260869;0.5017421602787456;0.48;0.4117647058823529;0.5;0.5432098765432098;0.5517241379310345
